year,subgroup,ratio_living_wage
2014,All,0.5873213
2014,Goods Producing,0.511964
2014,Public Administration,0.8102859
2014,"Trade, Transit, Utilities",0.5779988
2014,Information Services,1.201057
2014,Professional Services,0.7038534
2014,Education and Health,0.6525792
2014,Leisure and Other,0.3519267
2018,All,0.6587943
2018,Goods Producing,0.6176196
2018,Public Administration,0.9055832
2018,"Trade, Transit, Utilities",0.6308267
2018,Information Services,1.180858
2018,Professional Services,0.790087
2018,Education and Health,0.6751088
2018,Leisure and Other,0.407862
2021,All,0.5553092
2021,Goods Producing,0.5281534
2021,Public Administration,0.7333925
2021,"Trade, Transit, Utilities",0.532587
2021,Information Services,1.110618
2021,Professional Services,0.6614387
2021,Education and Health,0.5602971
2021,Leisure and Other,0.3466526
2022,All,0.5747063
2022,Goods Producing,0.5536466
2022,Public Administration,0.7596246
2022,"Trade, Transit, Utilities",0.5591887
2022,Information Services,1.036356
2022,Professional Services,0.6827754
2022,Education and Health,0.5852361
2022,Leisure and Other,0.3632787
2023,All,0.5645161
2023,Goods Producing,0.5419983
2023,Public Administration,0.7565284
2023,"Trade, Transit, Utilities",0.545664
2023,Information Services,0.9588395
2023,Professional Services,0.6689882
2023,Education and Health,0.5765605
2023,Leisure and Other,0.3513825
